period_start_utc,region,country,fossil_mwh,nuclear_mwh,renewable_mwh,total_generation_mwh,renewable_share_pct,fossil_share_pct,nuclear_share_pct,avg_price,price_volatility,price_unit,net_import_mwh,period,dq_coverage_pct,dq_issue_count
2024-01-03 00:00:00+00:00,EU,Croatia,26631.2,0.0,147863.2,174494.40000000002,84.7380775543513,15.261922445648684,0.0,53.69416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Croatia,25756.4,0.0,139612.8,165369.19999999998,84.42491104752276,15.575088952477248,0.0,82.56041666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Croatia,27054.0,0.0,151951.2,179005.2,84.88647257174652,15.113527428253478,0.0,95.51583333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Croatia,27093.2,0.0,162535.2,189628.40000000002,85.71247766684736,14.287522333152628,0.0,88.58583333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Croatia,26535.6,0.0,176956.8,203492.4,86.95990611934401,13.040093880655984,0.0,86.18583333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Croatia,0.0,0.0,0.0,0.0,,,,81.1,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Cyprus,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-01 00:00:00+00:00,EU,Czechia,42068.13,92855.86,41077.44,176001.43,23.33926491392712,23.902152385920957,52.758582700151926,19.085416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Czechia,41498.22,94048.6,39486.69,175033.51,22.559503034590346,23.708728688580834,53.73176827682882,55.23916666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Czechia,41481.590000000004,93834.9,43914.82,179231.31,24.501756975385607,23.144164934128977,52.35407809048541,53.00416666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Czechia,66876.03,94205.01,44919.24,206000.27999999997,21.80542667223559,32.46404810711908,45.73052522064533,84.4425,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Czechia,82809.31,94563.82,39780.9,217154.03,18.319208720188154,38.133904307463226,43.54688697234862,93.91250000000001,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Czechia,90079.51,94547.68,34966.9,219594.09,15.923424897272964,41.0209172751416,43.05565782758543,88.755,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Czechia,83801.13,94806.26,39565.71,218173.09999999998,18.13500839471044,38.41038606500985,43.454605540279715,86.26541666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Czechia,0.0,0.0,0.0,0.0,,,,83.07,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Denmark,14451.55,0.0,74419.91,88871.46,83.73881783870772,16.261182161292272,0.0,,,,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Denmark,20085.66,0.0,132776.32,152861.98,86.86026440322178,13.139735596778218,0.0,,,,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Denmark,20094.36,0.0,150196.93,170291.28999999998,88.20000717593955,11.79999282406047,0.0,,,,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Denmark,34861.96,0.0,95887.5,130749.45999999999,73.3368229589629,26.663177041037113,0.0,,,,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Denmark,35108.84,0.0,102504.16,137613.0,74.48726501129981,25.512734988700192,0.0,,,,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Denmark,38481.76,0.0,91385.13,129866.89000000001,70.36830557811925,29.631694421880738,0.0,,,,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Denmark,36215.12,0.0,64835.33,101050.45000000001,64.16134712908254,35.83865287091745,0.0,,,,0.0,day,100.0,0
2024-01-01 00:00:00+00:00,EU,Estonia,4244.9,0.0,4052.2,8297.099999999999,48.83875088886479,51.16124911113522,0.0,45.96416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Estonia,11044.0,0.0,6667.4,17711.4,37.644680827037945,62.35531917296204,0.0,173.29208333333335,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Estonia,11804.3,0.0,6896.3,18700.6,36.87742639273607,63.122573607263945,0.0,102.31208333333332,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Estonia,19992.3,0.0,7498.6,27490.9,27.276662459213775,72.72333754078622,0.0,223.49041666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Estonia,21388.0,0.0,4449.8,25837.8,17.22205450928485,82.77794549071515,0.0,888.0929166666666,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Estonia,22348.4,0.0,3161.4,25509.800000000003,12.392884303287364,87.60711569671264,0.0,169.75458333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Estonia,16625.8,0.0,2860.2000000000003,19486.0,14.678230524479114,85.32176947552088,0.0,96.74416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Estonia,0.0,0.0,0.0,0.0,,,,84.32,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Finland,91902.82,418044.2,478769.43,988716.45,48.42333006596583,9.295164452862094,42.28150548117208,45.96416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Finland,167947.36,418376.89999999997,406320.78,992645.04,40.93313960446526,16.919175861695734,42.147684533839,173.29208333333335,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Finland,193482.99,418422.3,432350.75,1044256.04,41.402753102582004,18.52830939814339,40.0689374992746,102.31208333333332,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Finland,208732.84,417504.9,414388.46,1040626.2000000001,39.82106735348389,20.058387920657772,40.12054472585833,229.81916666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Finland,227100.21,417460.7,382036.47,1026597.3799999999,37.2138559324981,22.12164324830052,40.66450081920139,888.0929166666666,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Finland,223909.97,418616.8,315533.27,958060.04,32.9346029294782,23.37118350119268,43.694213569329115,166.59666666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Finland,185720.84,418605.6,469634.71,1073961.15,43.72920845414194,17.293068748343458,38.9777227975146,94.73416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Finland,0.0,0.0,0.0,0.0,,,,81.39,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,France,49558.0,931711.0,502306.0,1483575.0,33.85780968269215,3.3404445343174425,62.801745782990416,13.944583333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,France,53121.0,1049623.0,647686.0,1750430.0,37.00153676525197,3.0347400353056107,59.96372319944242,35.42916666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,France,54404.0,1089215.0,623016.0,1766635.0,35.26568872460921,3.0795268971802323,61.65478437821055,48.44416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,France,96161.0,1100818.0,572248.0,1769227.0,32.34452108180578,5.435198535857751,62.22028038233647,80.17875,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,France,113007.0,1130815.0,454268.0,1698090.0,26.751703384390694,6.654947617617441,66.59334899799187,90.37875000000001,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,France,90101.0,1136854.0,407564.0,1634519.0,24.934797331814437,5.512386212702331,69.55281645548324,87.62041666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,France,85091.0,1160602.0,446206.0,1691899.0,26.373087282396877,5.02931912602348,68.59759359157964,86.44541666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,France,0.0,0.0,0.0,0.0,,,,84.18,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Germany,893998.92,0.0,4077696.5100000002,4971695.430000001,82.0182283370484,17.981771662951605,0.0,,,,0.0,day,200.0,0
2024-01-02 00:00:00+00:00,EU,Germany,1151743.71,0.0,4209309.08,5361052.79,78.51646392760105,21.48353607239894,0.0,,,,0.0,day,200.0,0
2024-01-03 00:00:00+00:00,EU,Germany,1136857.2,0.0,4941772.48,6078629.680000001,81.29747558499074,18.702524415009268,0.0,,,,0.0,day,200.0,0
2024-01-04 00:00:00+00:00,EU,Germany,1902261.55,0.0,3249208.73,5151470.28,63.0734247388495,36.92657526115049,0.0,,,,0.0,day,200.0,0
2024-01-05 00:00:00+00:00,EU,Germany,2196766.46,0.0,3153603.21,5350369.67,58.94178168066656,41.05821831933344,0.0,,,,0.0,day,200.0,0
2024-01-06 00:00:00+00:00,EU,Germany,2215723.4899999998,0.0,2353778.17,4569501.66,51.51060980247023,48.48939019752976,0.0,,,,0.0,day,200.0,0
2024-01-07 00:00:00+00:00,EU,Germany,2181881.52,0.0,2578657.52,4760539.04,54.1673432006977,45.83265679930229,0.0,,,,0.0,day,200.0,0
2024-01-01 00:00:00+00:00,EU,Greece,28145.0,0.0,49813.0,77958.0,63.89722671181919,36.10277328818082,0.0,74.78208333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Greece,36420.0,0.0,56996.0,93416.0,61.013102680483,38.986897319517,0.0,92.39291666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Greece,34445.0,0.0,62185.0,96630.0,64.35372037669461,35.6462796233054,0.0,82.96124999999999,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Greece,43032.0,0.0,72964.0,115996.0,62.90216904031174,37.09783095968827,0.0,85.0225,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Greece,61293.0,0.0,50111.0,111404.0,44.98132921618613,55.01867078381386,0.0,98.41875,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Greece,41756.0,0.0,86962.0,128718.0,67.56009260554079,32.439907394459205,0.0,87.6725,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Greece,39076.0,0.0,85923.0,124999.0,68.73894991159929,31.261050088400705,0.0,85.40666666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Greece,0.0,0.0,0.0,0.0,,,,74.36,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Hungary,64735.21,170174.31,35010.18,269919.7,12.970590883140428,23.983136466141598,63.046272650717974,20.15458333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Hungary,72485.27,180165.8,46495.48,299146.55,15.54270975212651,24.230688938247827,60.22660130962566,58.20166666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Hungary,77689.24,179846.15,44129.89,301665.28,14.628760061482712,25.753457607053754,59.61778233146353,54.92333333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Hungary,111225.04,180258.27,55043.74,346527.05,15.884399212124997,32.097072941347584,52.01852784652742,83.56791666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Hungary,126277.81999999999,180135.22,51703.44,358116.48,14.437604211903347,35.26166123379745,50.30073455429921,96.64083333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Hungary,123736.08,180563.77,21947.78,326247.63,6.727337758744791,37.9270433320849,55.34561890917031,88.69958333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Hungary,108518.45,180554.1,39126.93,328199.48,11.921691649237227,33.064784258646604,55.01352409211617,86.30541666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Hungary,0.0,0.0,0.0,0.0,,,,82.73,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Ireland,32216.67,0.0,106927.69,139144.36,76.84658580484327,23.153414195156742,0.0,,,,0.0,day,200.0,0
2024-01-02 00:00:00+00:00,EU,Ireland,59457.68,0.0,82824.95,142282.63,58.21156805999439,41.7884319400056,0.0,,,,0.0,day,200.0,0
2024-01-03 00:00:00+00:00,EU,Ireland,74815.15000000001,0.0,83619.92,158435.07,52.77866825823349,47.22133174176652,0.0,,,,0.0,day,200.0,0
2024-01-04 00:00:00+00:00,EU,Ireland,94734.39,0.0,57769.47,152503.86,37.88066085671537,62.119339143284634,0.0,,,,0.0,day,200.0,0
2024-01-05 00:00:00+00:00,EU,Ireland,86230.56,0.0,74159.31,160389.87,46.236903864315124,53.763096135684876,0.0,,,,0.0,day,200.0,0
2024-01-06 00:00:00+00:00,EU,Ireland,101508.87,0.0,35196.12,136704.99,25.746038970486744,74.25396102951326,0.0,,,,0.0,day,200.0,0
2024-01-07 00:00:00+00:00,EU,Ireland,104323.69,0.0,24687.28,129010.97,19.135799071970393,80.8642009280296,0.0,,,,0.0,day,200.0,0
2024-01-01 00:00:00+00:00,EU,Italy,227260.0,0.0,199100.0,426360.0,46.69762641898865,53.30237358101135,0.0,,,,0.0,day,200.0,0
2024-01-02 00:00:00+00:00,EU,Italy,290823.0,0.0,226156.0,516979.0,43.74568406066784,56.25431593933216,0.0,,,,0.0,day,200.0,0
2024-01-03 00:00:00+00:00,EU,Italy,228267.0,0.0,290642.0,518909.0,56.01020602841731,43.989793971582685,0.0,,,,0.0,day,200.0,0
2024-01-04 00:00:00+00:00,EU,Italy,224937.0,0.0,282221.0,507158.0,55.64754967879833,44.35245032120167,0.0,,,,0.0,day,200.0,0
2024-01-05 00:00:00+00:00,EU,Italy,249396.0,0.0,242479.0,491875.0,49.29687420584498,50.70312579415502,0.0,,,,0.0,day,200.0,0
2024-01-06 00:00:00+00:00,EU,Italy,201693.0,0.0,215316.0,417009.0,51.633417983784526,48.366582016215474,0.0,,,,0.0,day,200.0,0
2024-01-07 00:00:00+00:00,EU,Italy,155152.0,0.0,244054.0,399206.0,61.134852682574916,38.865147317425084,0.0,,,,0.0,day,200.0,0
2024-01-01 00:00:00+00:00,EU,Latvia,1837.0,0.0,24111.0,25948.0,92.92045629720981,7.079543702790196,0.0,44.635416666666664,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Latvia,10099.0,0.0,23431.0,33530.0,69.88070384730094,30.119296152699075,0.0,111.46791666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Latvia,12262.0,0.0,22452.0,34714.0,64.67707553148585,35.322924468514145,0.0,97.38083333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Latvia,12898.0,0.0,16129.0,29027.0,55.565507975333304,44.43449202466669,0.0,223.49041666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Latvia,13027.0,0.0,17852.0,30879.0,57.812753003659445,42.187246996340555,0.0,668.3791666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Latvia,13175.0,0.0,16493.0,29668.0,55.59188351085345,44.40811648914655,0.0,168.56333333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Latvia,12677.0,0.0,7115.0,19792.0,35.94886822958771,64.05113177041228,0.0,96.74416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Latvia,0.0,0.0,0.0,0.0,,,,84.32,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Lithuania,1019.59,0.0,15167.83,16187.42,93.70134338887853,6.2986566111214755,0.0,44.635416666666664,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Lithuania,6240.83,0.0,17221.01,23461.839999999997,73.40008285795146,26.59991714204854,0.0,111.46791666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Lithuania,1886.03,0.0,28371.92,30257.949999999997,93.76682822200448,6.233171777995536,0.0,97.38083333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Lithuania,12105.22,0.0,20252.989999999998,32358.21,62.58995784995523,37.41004215004477,0.0,223.49041666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Lithuania,19232.78,0.0,9808.4,29041.18,33.77410972970106,66.22589027029892,0.0,668.3791666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Lithuania,14264.39,0.0,5934.4,20198.79,29.37997771153618,70.62002228846382,0.0,168.56333333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Lithuania,1605.67,0.0,14976.77,16582.440000000002,90.31704622480164,9.68295377519834,0.0,96.74416666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Lithuania,0.0,0.0,0.0,0.0,,,,84.32,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Luxembourg,1226.18,0.0,19056.6,20282.78,93.95457624645142,6.045423753548578,0.0,,,,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Luxembourg,1177.17,0.0,21177.89,22355.059999999998,94.73421229913944,5.2657877008605665,0.0,,,,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Luxembourg,1208.58,0.0,19830.53,21039.11,94.25555548690035,5.744444513099651,0.0,,,,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Luxembourg,1254.87,0.0,15414.550000000001,16669.420000000002,92.4720236216977,7.527976378302304,0.0,,,,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Luxembourg,1270.48,0.0,15059.199999999999,16329.679999999998,92.21981079849697,7.780189201503031,0.0,,,,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Luxembourg,1140.69,0.0,7247.52,8388.210000000001,86.40127035446179,13.598729645538201,0.0,,,,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Luxembourg,1074.78,0.0,9389.64,10464.42,89.72919664921706,10.270803350782938,0.0,,,,0.0,day,100.0,0
2024-01-01 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Malta,19200.0,4800.0,24000.0,48000.0,50.0,40.0,10.0,90.0,,EUR/MWh,0.0,day,100.0,0
2024-01-01 00:00:00+00:00,EU,Netherlands,109233.40000000001,46646.1,461029.23,616908.73,74.73216175754231,17.706573871956717,7.5612643705009654,20.166666666666668,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Netherlands,167312.63,46643.45,396856.94,610813.02,64.97191890244906,27.39179168119239,7.636289416358544,61.818333333333335,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Netherlands,183395.26,46586.079999999994,398910.38,628891.72,63.430693601753894,29.16165918037528,7.407647217870828,53.83375,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Netherlands,558483.73,46612.68,191696.78,796793.1900000001,24.058536444067748,70.09142861775713,5.850034938175111,85.88333333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Netherlands,513227.95,46587.36,293890.62,853705.93,34.42527569182985,60.117650816833375,5.4570734913367644,91.05916666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Netherlands,466019.23,46588.07,312150.89,824758.19,37.84756475106965,56.503740811594724,5.648694437335627,88.72083333333335,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Netherlands,396987.8,46609.0,386531.39,830128.19,46.562855551261315,47.8224694429423,5.614675005796395,86.44833333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Netherlands,0.0,0.0,0.0,0.0,,,,84.35,,EUR/MWh,0.0,day,4.166666666666666,1
